real pred err   user   film
 1.0 1.9 0.9 1802.0 3286.0
 5.0 4.0 1.0 389.0 1265.0
 1.0 2.4 1.4 3389.0 1431.0
 4.0 3.0 1.0 752.0 46.0
 4.0 3.8 0.2 2380.0 1393.0
 2.0 3.8 1.8 3216.0 1028.0
 3.0 3.8 0.8 3618.0 1393.0
 5.0 4.4 0.6 3714.0 296.0
 4.0 3.7 0.3 1266.0 2125.0
 5.0 3.2 1.8 1447.0 783.0
 5.0 3.8 1.2 713.0 1721.0
 4.0 3.4 0.6 1897.0 3720.0
 1.0 2.1 1.1 5268.0 1562.0
 3.0 4.5 1.5 335.0 1204.0
 4.0 3.9 0.1 211.0 2948.0
 2.0 3.6 1.6 5787.0 3101.0
 2.0 3.1 1.1 3683.0 2416.0
 5.0 3.3 1.7 2181.0 1722.0
 3.0 3.7 0.7 4995.0 2390.0
 4.0 2.7 1.3 198.0 1373.0
 4.0 3.8 0.2 2102.0 1732.0
 5.0 3.7 1.3 5421.0 3101.0
 4.0 3.9 0.1 4238.0 176.0
 1.0 3.2 2.2 4161.0 1573.0
 5.0 3.5 1.5 2204.0 2661.0
 2.0 3.1 1.1 5722.0 1009.0
 4.0 4.0 0.0 1199.0 1784.0
 3.0 3.9 0.9 2735.0 3408.0
 1.0 2.5 1.5 3771.0 842.0
 3.0 1.9 1.1 3643.0 2153.0
 1.0 1.8 0.8 4524.0 1389.0
 4.0 3.0 1.0 2857.0 1974.0
 3.0 3.3 0.3 4940.0 2424.0
 3.0 4.1 1.1 1279.0 1096.0
 4.0 2.9 1.1 302.0 442.0
 5.0 4.1 0.9 1343.0 3075.0
 4.0 4.4 0.4 2791.0 1221.0
 3.0 4.0 1.0 4822.0 2973.0
 3.0 3.4 0.4 4007.0 1047.0
 5.0 4.3 0.7 4649.0 2028.0
 3.0 3.7 0.7 2172.0 364.0
 4.0 4.2 0.2 2041.0 28.0
 3.0 4.0 1.0 1340.0 1947.0
 4.0 4.1 0.1 5759.0 3037.0
 5.0 4.0 1.0 5015.0 2359.0
 5.0 3.2 1.8 4277.0 1477.0
 1.0 3.4 2.4 5425.0 2683.0
 4.0 4.2 0.2 3612.0 1089.0
 4.0 3.5 0.5 3935.0 2764.0
 3.0 3.8 0.8 5567.0 1085.0
 5.0 4.4 0.6 2048.0 1252.0
 4.0 3.1 0.9 4887.0 1676.0
 4.0 3.6 0.4 5154.0 2001.0
 5.0 3.1 1.9 5996.0 2136.0
 2.0 3.3 1.3 5720.0 1375.0
 3.0 3.8 0.8 1836.0 2000.0
 4.0 3.9 0.1 4384.0 1374.0
 3.0 2.8 0.2 3475.0 2873.0
 5.0 3.4 1.6 1221.0 2003.0
 3.0 4.1 1.1 2909.0 2396.0
 1.0 2.8 1.8 2010.0 2316.0
 2.0 2.3 0.3 2010.0 704.0
 4.0 3.5 0.5 1263.0 3087.0
 1.0 2.8 1.8 2463.0 2532.0
 4.0 4.1 0.1 4034.0 1961.0
 3.0 3.2 0.2 1377.0 231.0
 4.0 3.7 0.3 1701.0 1029.0
 4.0 4.3 0.3 3503.0 3469.0
 5.0 4.1 0.9 2272.0 1090.0
 4.0 3.6 0.4 187.0 175.0
 5.0 4.3 0.7 3031.0 2804.0
 1.0 3.1 2.1 1096.0 1917.0
 3.0 3.5 0.5 4252.0 3174.0
 4.0 3.7 0.3 2617.0 1092.0
 4.0 3.8 0.2 3675.0 2080.0
 3.0 3.5 0.5 1889.0 2006.0
 2.0 3.0 1.0 2106.0 2598.0
 4.0 3.3 0.7 401.0 587.0
 2.0 3.8 1.8 1755.0 594.0
 4.0 4.0 0.0 776.0 1963.0
 2.0 2.6 0.6 4161.0 464.0
 3.0 3.8 0.8 1912.0 2130.0
 1.0 2.7 1.7 4028.0 1007.0
 3.0 3.8 0.8 403.0 2502.0
 1.0 2.9 1.9 5878.0 3752.0
 4.0 3.9 0.1 5253.0 3068.0
 5.0 3.2 1.8 5811.0 532.0
 4.0 3.6 0.4 1203.0 3948.0
 5.0 3.8 1.2 3665.0 1374.0
 1.0 3.0 2.0 3199.0 1405.0
 4.0 3.6 0.4 1671.0 3927.0
 4.0 3.8 0.2 5076.0 1968.0
 4.0 4.2 0.2 3112.0 1235.0
 4.0 3.6 0.4 3765.0 2407.0
 3.0 3.7 0.7 2645.0 805.0
 4.0 4.3 0.3 4913.0 608.0
 5.0 3.0 2.0 1404.0 3906.0
 4.0 4.2 0.2 5880.0 1245.0
 5.0 4.2 0.8 3729.0 1293.0
 1.0 3.9 2.9 1962.0 2580.0
 4.0 2.5 1.5 1926.0 435.0
 1.0 1.9 0.9 3311.0 667.0
 4.0 3.6 0.4 1451.0 1057.0
 4.0 2.6 1.4 1680.0 3688.0
 4.0 4.1 0.1 2682.0 1086.0
 4.0 4.0 0.0 2559.0 1674.0
 3.0 3.6 0.6 4156.0 1101.0
 5.0 3.5 1.5 3648.0 1645.0
 4.0 4.2 0.2 1379.0 1259.0
 3.0 3.8 0.8 5201.0 3100.0
 2.0 2.9 0.9 5222.0 1544.0
 4.0 3.5 0.5 1019.0 1376.0
 1.0 2.7 1.7 3069.0 2900.0
 4.0 3.8 0.2 588.0 249.0
 1.0 1.4 0.4 1130.0 3593.0
 4.0 4.0 0.0 3935.0 2248.0
 2.0 2.7 0.7 1715.0 3898.0
 4.0 3.0 1.0 2110.0 3489.0
 1.0 2.1 1.1 4161.0 15.0
 2.0 3.1 1.1 4311.0 1371.0
 4.0 4.2 0.2 2776.0 1222.0
 4.0 4.0 0.0 4391.0 1784.0
 3.0 3.1 0.1 777.0 1586.0
 3.0 3.1 0.1 4425.0 1792.0
 3.0 4.3 1.3 1274.0 1218.0
 3.0 3.3 0.3 2753.0 500.0
 5.0 4.3 0.7 891.0 1214.0
 5.0 4.1 0.9 2685.0 1246.0
 3.0 3.7 0.7 3075.0 1994.0
 2.0 2.5 0.5 1465.0 694.0
 4.0 3.3 0.7 959.0 2340.0
 2.0 2.8 0.8 4457.0 3262.0
 4.0 4.0 0.0 2322.0 595.0
 5.0 4.4 0.6 2063.0 2571.0
 3.0 3.8 0.8 4124.0 1500.0
 5.0 4.3 0.7 1087.0 541.0
 4.0 4.0 0.0 5281.0 3360.0
 4.0 3.5 0.5 1611.0 2394.0
 4.0 4.1 0.1 910.0 356.0
 4.0 3.8 0.2 1556.0 480.0
 5.0 3.9 1.1 1221.0 2078.0
 4.0 4.2 0.2 5775.0 2064.0
 3.0 2.8 0.2 5649.0 195.0
 3.0 4.3 1.3 3505.0 926.0
 4.0 4.0 0.0 4015.0 2194.0
 4.0 3.2 0.8 4173.0 2990.0
 4.0 3.6 0.4 2676.0 2140.0
 5.0 3.8 1.2 661.0 3510.0
 4.0 2.8 1.2 699.0 2507.0
 5.0 4.0 1.0 947.0 3949.0
 3.0 3.8 0.8 5167.0 34.0
 5.0 4.6 0.4 4631.0 922.0
 4.0 3.6 0.4 3507.0 1345.0
 4.0 3.9 0.1 5831.0 2070.0
 5.0 3.8 1.2 470.0 2941.0
 4.0 2.6 1.4 2777.0 1817.0
 5.0 3.7 1.3 4674.0 3635.0
 4.0 3.4 0.6 5065.0 2628.0
 5.0 3.7 1.3 5457.0 471.0
 5.0 3.4 1.6 3013.0 500.0
 5.0 4.0 1.0 3519.0 3481.0
 3.0 4.4 1.4 2248.0 1267.0
 1.0 3.5 2.5 3829.0 2282.0
 2.0 3.6 1.6 4655.0 52.0
 2.0 3.6 1.6 1470.0 2277.0
 4.0 4.4 0.4 480.0 2571.0
 2.0 3.2 1.2 3804.0 2617.0
 3.0 3.3 0.3 5755.0 700.0
 4.0 3.8 0.2 5788.0 2243.0
 4.0 3.2 0.8 660.0 1711.0
 4.0 3.4 0.6 4411.0 1722.0
 4.0 3.6 0.4 1448.0 3586.0
 4.0 3.2 0.8 3650.0 3535.0
 4.0 4.2 0.2 4269.0 2064.0
 3.0 4.0 1.0 5956.0 778.0
 5.0 4.5 0.5 2794.0 904.0
 2.0 4.2 2.2 1354.0 1537.0
 3.0 3.4 0.4 2077.0 316.0
 4.0 3.9 0.1 1036.0 3362.0
 5.0 4.4 0.6 1800.0 3435.0
 5.0 4.1 0.9 713.0 3683.0
 2.0 2.3 0.3 4726.0 3802.0
 1.0 1.7 0.7 2972.0 1993.0
 5.0 4.0 1.0 2050.0 1302.0
 5.0 4.3 0.7 4509.0 296.0
 4.0 3.6 0.4 704.0 2841.0
 1.0 2.1 1.1 1051.0 3908.0
 3.0 2.5 0.5 4238.0 445.0
 2.0 3.6 1.6 3069.0 2763.0
 3.0 3.6 0.6 2855.0 3624.0
 4.0 3.2 0.8 4656.0 2901.0
 3.0 3.6 0.6 4569.0 493.0
 3.0 3.4 0.4 2205.0 2420.0
 4.0 3.5 0.5 1294.0 3253.0
 4.0 4.0 0.0 3521.0 3451.0
 4.0 3.3 0.7 4802.0 1395.0
 4.0 4.4 0.4 348.0 912.0
 3.0 3.5 0.5 3143.0 377.0
 3.0 3.7 0.7 2753.0 342.0
 4.0 3.3 0.7 403.0 1027.0
 4.0 1.9 2.1 4318.0 2450.0
 5.0 4.3 0.7 3651.0 910.0
 5.0 3.4 1.6 2867.0 3745.0
 2.0 3.3 1.3 889.0 198.0
 4.0 3.8 0.2 4647.0 2178.0
 2.0 3.5 1.5 2102.0 45.0
 2.0 3.4 1.4 2382.0 2734.0
 3.0 3.9 0.9 2955.0 1188.0
 4.0 3.1 0.9 93.0 653.0
 3.0 3.5 0.5 2972.0 2490.0
 5.0 4.1 0.9 3650.0 1307.0
 4.0 2.6 1.4 1357.0 3923.0
 4.0 4.3 0.3 308.0 2692.0
 5.0 4.5 0.5 4040.0 1207.0
 3.0 3.0 0.0 1969.0 3247.0
 4.0 4.4 0.4 1274.0 898.0
 4.0 3.3 0.7 4671.0 1552.0
 4.0 2.7 1.3 2793.0 259.0
 1.0 2.3 1.3 1706.0 3743.0
 2.0 2.5 0.5 3208.0 2668.0
 5.0 3.4 1.6 2776.0 2134.0
 2.0 3.6 1.6 899.0 2108.0
 4.0 4.2 0.2 216.0 1291.0
 4.0 3.7 0.3 3825.0 431.0
 4.0 4.1 0.1 877.0 293.0
 2.0 1.8 0.2 3650.0 1389.0
 4.0 3.9 0.1 1689.0 1097.0
 4.0 4.2 0.2 5018.0 3035.0
 3.0 3.0 0.0 2056.0 1371.0
 4.0 3.8 0.2 855.0 1732.0
 3.0 3.1 0.1 17.0 3269.0
 4.0 3.5 0.5 1727.0 2394.0
 4.0 3.6 0.4 3626.0 2403.0
 4.0 3.6 0.4 3272.0 2407.0
 4.0 3.2 0.8 5878.0 552.0
 3.0 3.0 0.0 463.0 2792.0
 4.0 3.7 0.3 1354.0 2987.0
 1.0 3.7 2.7 6006.0 1688.0
 3.0 3.4 0.4 881.0 2683.0
 1.0 2.7 1.7 3829.0 2794.0
 4.0 3.7 0.3 2613.0 2243.0
 4.0 2.6 1.4 271.0 2421.0
 3.0 3.3 0.3 4568.0 3155.0
 5.0 3.6 1.4 2436.0 2236.0
 4.0 3.7 0.3 3830.0 1034.0
 1.0 3.1 2.1 3610.0 2287.0
 5.0 3.3 1.7 4200.0 3704.0
 1.0 3.0 2.0 1088.0 1457.0
 4.0 4.3 0.3 3367.0 2357.0
 4.0 3.9 0.1 5096.0 1285.0
 2.0 2.9 0.9 550.0 2098.0
 3.0 2.0 1.0 3378.0 2149.0
 5.0 2.8 2.2 4491.0 1779.0
 3.0 4.1 1.1 3821.0 2728.0
 1.0 3.5 2.5 669.0 353.0
 5.0 4.1 0.9 3411.0 1394.0
 5.0 3.6 1.4 499.0 339.0
 4.0 3.0 1.0 5776.0 2861.0
 4.0 3.3 0.7 2735.0 86.0
 3.0 3.7 0.7 4849.0 2987.0
 4.0 3.7 0.3 5271.0 2144.0
 5.0 3.5 1.5 1974.0 2991.0
 5.0 4.4 0.6 2129.0 2762.0
 4.0 3.9 0.1 1671.0 1215.0
 5.0 3.1 1.9 199.0 1676.0
 1.0 3.2 2.2 4083.0 2803.0
 4.0 3.9 0.1 285.0 2130.0
 5.0 4.3 0.7 6026.0 1225.0
 4.0 3.8 0.2 4673.0 539.0
 1.0 4.0 3.0 3476.0 1302.0
 3.0 3.7 0.7 3778.0 1994.0
 5.0 3.8 1.2 4306.0 2160.0
 3.0 3.2 0.2 4042.0 3615.0
 2.0 3.9 1.9 5553.0 3384.0
 4.0 3.5 0.5 4912.0 3125.0
 2.0 3.3 1.3 5395.0 1569.0
 4.0 3.8 0.2 5805.0 2565.0
 3.0 3.3 0.3 1632.0 316.0
 3.0 3.7 0.7 11.0 551.0
 3.0 3.4 0.4 601.0 2683.0
 5.0 4.4 0.6 2545.0 750.0
 4.0 4.1 0.1 235.0 2067.0
 5.0 4.1 0.9 5797.0 29.0
 4.0 3.6 0.4 2814.0 3418.0
 1.0 2.9 1.9 820.0 1603.0
 3.0 3.3 0.3 2203.0 3197.0
 5.0 4.3 0.7 284.0 2804.0
 4.0 2.6 1.4 3077.0 1779.0
 3.0 3.3 0.3 5872.0 2770.0
 2.0 4.0 2.0 4022.0 1374.0
 4.0 3.2 0.8 929.0 2111.0
 4.0 3.3 0.7 5520.0 329.0
 4.0 3.5 0.5 3983.0 1777.0
 4.0 3.7 0.3 161.0 2349.0
 5.0 4.3 0.7 4044.0 2858.0
 3.0 2.9 0.1 3484.0 1603.0
 4.0 3.7 0.3 281.0 2388.0
 2.0 3.4 1.4 3762.0 3699.0
 4.0 4.3 0.3 5786.0 953.0
 5.0 4.4 0.6 4433.0 1250.0
 3.0 2.9 0.1 1173.0 3051.0
 5.0 4.3 0.7 4333.0 1196.0
 3.0 2.8 0.2 365.0 1100.0
 4.0 3.1 0.9 3229.0 1087.0
 5.0 4.1 0.9 3452.0 1090.0
 4.0 4.5 0.5 5195.0 1260.0
 4.0 4.4 0.4 744.0 1208.0
 4.0 4.1 0.1 944.0 3504.0
 5.0 3.9 1.1 2101.0 3932.0
 2.0 3.2 1.2 3285.0 3862.0
 4.0 4.1 0.1 1899.0 3742.0
 2.0 4.1 2.1 2967.0 778.0
 4.0 3.9 0.1 4884.0 921.0
 2.0 3.4 1.4 962.0 3896.0
 3.0 3.1 0.1 2777.0 1676.0
 3.0 3.9 0.9 588.0 3421.0
 5.0 4.3 0.7 4021.0 2028.0
 4.0 3.6 0.4 5788.0 3081.0
 4.0 4.0 0.0 3272.0 364.0
 2.0 2.5 0.5 19.0 2004.0
 3.0 3.4 0.4 1448.0 3155.0
 3.0 3.5 0.5 5319.0 2232.0
 4.0 2.9 1.1 5780.0 409.0
 3.0 3.6 0.6 429.0 1407.0
 2.0 2.6 0.6 4140.0 1779.0
 2.0 2.6 0.6 5574.0 1644.0
 4.0 3.9 0.1 2743.0 628.0
 5.0 4.6 0.4 2587.0 527.0
 3.0 3.5 0.5 482.0 104.0
 3.0 3.9 0.9 1015.0 2729.0
 4.0 3.7 0.3 438.0 2140.0
 4.0 4.0 0.0 123.0 3360.0
 4.0 3.7 0.3 5636.0 1633.0
 5.0 4.5 0.5 2382.0 318.0
 4.0 3.9 0.1 4466.0 1305.0
 4.0 4.0 0.0 1088.0 2206.0
 4.0 3.1 0.9 2060.0 3264.0
 2.0 1.8 0.2 4041.0 519.0
 3.0 3.5 0.5 3411.0 3555.0
 4.0 4.5 0.5 2092.0 1204.0
 3.0 4.0 1.0 3175.0 1307.0
 4.0 4.0 0.0 1707.0 778.0
 5.0 4.4 0.6 1147.0 950.0
 5.0 3.5 1.5 5188.0 2628.0
 3.0 2.8 0.2 477.0 204.0
 2.0 3.9 1.9 4879.0 590.0
 4.0 4.3 0.3 1404.0 1278.0
 4.0 4.1 0.1 3817.0 589.0
 1.0 3.4 2.4 5262.0 3608.0
 5.0 3.1 1.9 3476.0 2605.0
 3.0 3.4 0.4 5185.0 1645.0
 4.0 4.0 0.0 5788.0 1220.0
 4.0 3.6 0.4 4782.0 1580.0
 5.0 4.2 0.8 1401.0 2396.0
 4.0 2.8 1.2 4422.0 1438.0
 2.0 3.6 1.6 3546.0 970.0
 3.0 3.3 0.3 5556.0 2116.0
 4.0 4.0 0.0 922.0 3365.0
 5.0 3.2 1.8 1395.0 2325.0
 5.0 4.1 0.9 4752.0 1230.0
 5.0 3.4 1.6 1759.0 2011.0
 3.0 4.2 1.2 1998.0 1213.0
 3.0 4.0 1.0 889.0 949.0
 3.0 3.1 0.1 4140.0 2524.0
 3.0 2.9 0.1 2131.0 1717.0
 3.0 4.1 1.1 5567.0 1231.0
 2.0 4.4 2.4 2962.0 1252.0
 5.0 4.1 0.9 1117.0 47.0
 4.0 3.9 0.1 124.0 1094.0
 4.0 3.8 0.2 2683.0 2359.0
 3.0 4.2 1.2 808.0 1201.0
 5.0 4.0 1.0 2890.0 1610.0
 4.0 2.7 1.3 727.0 2888.0
 3.0 3.2 0.2 5993.0 2124.0
 4.0 3.7 0.3 2212.0 2763.0
 4.0 3.1 0.9 5908.0 2990.0
 3.0 3.6 0.6 2840.0 154.0
 4.0 4.5 0.5 2986.0 1198.0
 4.0 4.2 0.2 295.0 3578.0
 2.0 3.1 1.1 5978.0 3638.0
 3.0 4.1 1.1 5678.0 1931.0
 1.0 2.7 1.7 136.0 327.0
 4.0 3.9 0.1 4611.0 314.0
 4.0 3.9 0.1 2088.0 2863.0
 5.0 3.7 1.3 4802.0 1517.0
 5.0 3.9 1.1 4086.0 2797.0
 5.0 3.9 1.1 173.0 3379.0
 3.0 3.1 0.1 3224.0 3528.0
 3.0 4.2 1.2 5643.0 246.0
 1.0 2.6 1.6 1069.0 516.0
 4.0 4.0 0.0 1802.0 1079.0
 3.0 4.1 1.1 3211.0 356.0
 4.0 4.1 0.1 1635.0 3507.0
 4.0 3.6 0.4 2452.0 1092.0
 4.0 4.4 0.4 5639.0 593.0
 4.0 2.8 1.2 1465.0 2505.0
 1.0 2.7 1.7 1793.0 2269.0
 4.0 3.2 0.8 1236.0 3698.0
 4.0 3.2 0.8 238.0 1054.0
 1.0 3.8 2.8 1339.0 1584.0
 3.0 3.2 0.2 1015.0 347.0
 2.0 3.2 1.2 1010.0 3441.0
 4.0 3.9 0.1 5825.0 34.0
 1.0 3.8 2.8 1954.0 1694.0
 1.0 3.3 2.3 3475.0 1413.0
 2.0 1.9 0.1 3265.0 1972.0
 4.0 2.4 1.6 346.0 637.0
 5.0 4.7 0.3 2015.0 858.0
 3.0 3.2 0.2 3029.0 491.0
 4.0 3.8 0.2 3180.0 2352.0
 1.0 3.5 2.5 203.0 507.0
 4.0 4.3 0.3 5972.0 1219.0
 2.0 3.1 1.1 1785.0 3452.0
 4.0 3.4 0.6 2264.0 616.0
 3.0 3.8 0.8 1449.0 2243.0
 4.0 4.1 0.1 1712.0 3552.0
 5.0 4.0 1.0 4156.0 2194.0
 4.0 2.7 1.3 2077.0 719.0
 5.0 3.5 1.5 1879.0 2490.0
 3.0 4.0 1.0 1019.0 2944.0
 4.0 3.7 0.3 5217.0 2916.0
 3.0 4.0 1.0 2676.0 1245.0
 5.0 4.5 0.5 270.0 750.0
 5.0 4.3 0.7 4779.0 3196.0
 3.0 3.1 0.1 4418.0 1614.0
 2.0 3.7 1.7 3841.0 3252.0
 3.0 3.6 0.6 5963.0 3527.0
 4.0 3.4 0.6 4813.0 1722.0
 2.0 3.6 1.6 2410.0 2291.0
 5.0 4.2 0.8 346.0 3147.0
 4.0 3.1 0.9 595.0 218.0
 5.0 4.3 0.7 261.0 1247.0
 5.0 3.6 1.4 1583.0 2763.0
 3.0 3.6 0.6 2986.0 2916.0
 4.0 4.2 0.2 1748.0 1294.0
 5.0 4.3 0.7 5369.0 1228.0
 4.0 3.7 0.3 3602.0 2987.0
 4.0 3.4 0.6 872.0 648.0
 5.0 3.4 1.6 3691.0 2167.0
 4.0 3.8 0.2 5340.0 272.0
 4.0 3.1 0.9 4517.0 292.0
 4.0 3.3 0.7 5100.0 1339.0
 3.0 3.5 0.5 3766.0 2245.0
 5.0 3.8 1.2 5838.0 1873.0
 5.0 4.1 0.9 2324.0 924.0
 3.0 3.7 0.7 4957.0 2118.0
 5.0 4.1 0.9 3356.0 1086.0
 5.0 3.3 1.7 4854.0 2657.0
 4.0 3.9 0.1 4277.0 3521.0
 5.0 4.2 0.8 1541.0 1219.0
 4.0 3.3 0.7 3756.0 491.0
 3.0 3.8 0.8 431.0 1073.0
 3.0 3.7 0.7 850.0 492.0
 3.0 3.5 0.5 192.0 2278.0
 2.0 1.6 0.4 3416.0 3043.0
 4.0 4.0 0.0 2406.0 3363.0
 5.0 4.4 0.6 3988.0 593.0
 4.0 3.1 0.9 3614.0 2676.0
 4.0 4.0 0.0 4815.0 3481.0
 3.0 3.2 0.2 2664.0 1876.0
 3.0 3.8 0.8 4782.0 1019.0
 1.0 2.3 1.3 357.0 1592.0
 2.0 2.9 0.9 5598.0 3785.0
 1.0 3.4 2.4 3676.0 2455.0
 3.0 2.8 0.2 3056.0 1438.0
 2.0 3.4 1.4 4007.0 3643.0
 4.0 2.3 1.7 5947.0 1882.0
 4.0 3.7 0.3 3170.0 1994.0
 1.0 2.7 1.7 3674.0 217.0
 5.0 3.9 1.1 5530.0 428.0
 4.0 4.0 0.0 5352.0 907.0
 4.0 4.0 0.0 963.0 1079.0
 4.0 3.8 0.2 3300.0 2391.0
 2.0 2.0 0.0 3264.0 3877.0
 2.0 3.5 1.5 5368.0 1376.0
 2.0 3.7 1.7 5614.0 342.0
 3.0 3.0 0.0 2232.0 1627.0
 2.0 3.5 1.5 4957.0 380.0
 4.0 4.5 0.5 5981.0 3030.0
 2.0 2.8 0.8 3285.0 42.0
 3.0 3.5 0.5 3562.0 3087.0
 5.0 4.3 0.7 319.0 969.0
 4.0 4.2 0.2 4681.0 246.0
 2.0 2.2 0.2 352.0 3004.0
 4.0 3.5 0.5 1284.0 3185.0
 5.0 4.1 0.9 2860.0 1264.0
 4.0 3.6 0.4 2897.0 3702.0
 3.0 2.8 0.2 352.0 520.0
 4.0 3.7 0.3 3227.0 52.0
 2.0 2.5 0.5 1726.0 1752.0
 5.0 4.0 1.0 589.0 2542.0
 4.0 4.2 0.2 4528.0 2997.0
 2.0 3.2 1.2 5151.0 60.0
 4.0 4.4 0.4 4260.0 2858.0
 2.0 3.8 1.8 4281.0 357.0
 2.0 3.8 1.8 4647.0 1171.0
 2.0 3.0 1.0 550.0 89.0
 5.0 3.6 1.4 3685.0 2915.0
 1.0 2.5 1.5 1941.0 1626.0
 4.0 3.1 0.9 2020.0 2699.0
 1.0 2.0 1.0 5367.0 2720.0
 3.0 4.1 1.1 5260.0 1244.0
 3.0 3.2 0.2 1737.0 170.0
 3.0 3.1 0.1 2765.0 2405.0
 4.0 3.5 0.5 4824.0 2474.0
 5.0 4.5 0.5 3526.0 912.0
 5.0 3.8 1.2 5371.0 1694.0
 4.0 3.7 0.3 4533.0 357.0
 4.0 2.7 1.3 3352.0 366.0
 4.0 3.6 0.4 3971.0 253.0
 3.0 3.4 0.4 1089.0 1372.0
 5.0 4.3 0.7 4215.0 953.0
 3.0 3.2 0.2 2419.0 2002.0
 5.0 3.2 1.8 894.0 3623.0
 4.0 4.0 0.0 2695.0 1270.0
 4.0 3.5 0.5 4217.0 3259.0
 4.0 3.7 0.3 4255.0 1907.0
 3.0 3.8 0.8 2520.0 2971.0
 4.0 3.5 0.5 453.0 597.0
 5.0 4.0 1.0 809.0 440.0
 4.0 4.2 0.2 157.0 1222.0
 4.0 3.6 0.4 3631.0 1527.0
 1.0 2.4 1.4 5880.0 305.0
 2.0 2.7 0.7 660.0 3316.0
 3.0 4.3 1.3 3727.0 1196.0
 4.0 3.4 0.6 2045.0 317.0
 1.0 3.7 2.7 216.0 3549.0
 5.0 4.2 0.8 5927.0 3359.0
 4.0 3.3 0.7 452.0 574.0
 4.0 3.7 0.3 1931.0 1594.0
 5.0 3.8 1.2 4963.0 1729.0
 1.0 2.8 1.8 524.0 61.0
 3.0 3.2 0.2 531.0 2641.0
 4.0 4.1 0.1 4473.0 3359.0
 5.0 4.3 0.7 4506.0 969.0
 4.0 4.0 0.0 4062.0 3751.0
 3.0 3.2 0.2 3847.0 3441.0
 3.0 4.2 1.2 2043.0 3578.0
 4.0 4.5 0.5 980.0 904.0
 3.0 3.3 0.3 3223.0 2683.0
 4.0 3.0 1.0 2406.0 2369.0
 3.0 2.7 0.3 3147.0 3825.0
 3.0 3.9 0.9 1182.0 1682.0
 4.0 2.6 1.4 1663.0 3484.0
 2.0 3.6 1.6 4441.0 802.0
 4.0 3.9 0.1 855.0 1734.0
 5.0 4.2 0.8 4093.0 1214.0
 4.0 3.4 0.6 4062.0 2023.0
 5.0 4.1 0.9 1662.0 2396.0
 4.0 3.7 0.3 2199.0 1127.0
 4.0 4.2 0.2 2680.0 1259.0
 3.0 2.0 1.0 3771.0 2701.0
 5.0 4.1 0.9 4568.0 1307.0
 4.0 3.3 0.7 1552.0 1015.0
 4.0 4.3 0.3 4685.0 824.0
 3.0 2.9 0.1 3180.0 3785.0
 4.0 3.5 0.5 1624.0 2278.0
 4.0 3.9 0.1 4368.0 1374.0
 3.0 3.2 0.2 238.0 491.0
 3.0 2.9 0.1 5614.0 1603.0
 5.0 4.4 0.6 5831.0 908.0
 5.0 4.0 1.0 4816.0 3543.0
 3.0 2.6 0.4 532.0 3287.0
 3.0 3.9 0.9 4577.0 3362.0
 4.0 4.3 0.3 4666.0 2997.0
 4.0 3.4 0.6 5412.0 68.0
 1.0 2.6 1.6 531.0 2835.0
 2.0 3.8 1.8 4916.0 1215.0
 4.0 3.9 0.1 5428.0 2745.0
 4.0 3.0 1.0 3914.0 2530.0
 1.0 1.8 0.8 1356.0 502.0
 4.0 3.7 0.3 5136.0 1653.0
 4.0 4.1 0.1 3312.0 1394.0
 1.0 3.9 2.9 1329.0 2599.0
 4.0 4.0 0.0 4950.0 3007.0
 4.0 4.1 0.1 1354.0 2966.0
 4.0 3.5 0.5 306.0 1777.0
 4.0 3.9 0.1 5792.0 1073.0
 3.0 2.7 0.3 3475.0 719.0
 3.0 3.1 0.1 780.0 170.0
 3.0 4.0 1.0 5763.0 1936.0
 5.0 3.9 1.1 2661.0 2797.0
 3.0 2.8 0.2 4018.0 998.0
 4.0 4.2 0.2 3929.0 2918.0
 5.0 4.4 0.6 702.0 1234.0
 3.0 3.3 0.3 3660.0 1758.0
 5.0 4.0 1.0 4476.0 1694.0
 5.0 3.3 1.7 549.0 3142.0
 4.0 3.5 0.5 148.0 2490.0
 3.0 3.4 0.4 408.0 112.0
 5.0 4.0 1.0 4238.0 1079.0
 2.0 3.8 1.8 3892.0 1912.0
 5.0 4.6 0.4 3976.0 527.0
 5.0 4.4 0.6 1698.0 1361.0
 5.0 4.3 0.7 3450.0 2858.0
 4.0 3.9 0.1 3825.0 2076.0
 5.0 4.5 0.5 3036.0 912.0
 4.0 3.9 0.1 4977.0 1285.0
 5.0 4.3 0.7 1437.0 1299.0
 2.0 4.3 2.3 3265.0 2804.0
 4.0 3.3 0.7 1139.0 1805.0
 4.0 2.9 1.1 3641.0 1690.0
 2.0 4.2 2.2 3143.0 1089.0
 5.0 4.0 1.0 2247.0 920.0
 3.0 4.2 1.2 3453.0 47.0
 3.0 3.5 0.5 2559.0 2005.0
 2.0 4.1 2.1 5321.0 457.0
 4.0 3.7 0.3 4217.0 1732.0
 2.0 3.0 1.0 3940.0 736.0
 4.0 4.4 0.4 1861.0 908.0
 5.0 3.8 1.2 5952.0 2987.0
 2.0 4.1 2.1 3625.0 3006.0
 4.0 3.4 0.6 1449.0 3298.0
 5.0 3.9 1.1 6025.0 2716.0
 4.0 4.2 0.2 1593.0 1089.0
 4.0 3.7 0.3 868.0 3081.0
 4.0 4.0 0.0 1222.0 223.0
 5.0 4.6 0.4 3469.0 318.0
 5.0 4.2 0.8 5844.0 1199.0
