real pred err   user   film
 4.0 0.0 0.0 5283.0 1223.0
 4.0 0.0 0.0 199.0 349.0
 3.0 0.0 0.0 3654.0 1608.0
 1.0 0.0 0.0 3371.0 590.0
 4.0 0.0 0.0 1163.0 380.0
 5.0 0.0 0.0 3195.0 1222.0
 5.0 0.0 0.0 1326.0 2336.0
 5.0 0.0 0.0 536.0 2455.0
 4.0 0.0 0.0 1391.0 1747.0
 2.0 0.0 0.0 1262.0 3145.0
 3.0 0.0 0.0 1207.0 1953.0
 4.0 0.0 0.0 368.0 3481.0
 1.0 0.0 0.0 4916.0 588.0
 3.0 0.0 0.0 3391.0 442.0
 2.0 0.0 0.0 2820.0 1718.0
 3.0 0.0 0.0 5458.0 1093.0
 4.0 0.0 0.0 1326.0 3418.0
 5.0 0.0 0.0 1151.0 3174.0
 3.0 0.0 0.0 5710.0 2394.0
 2.0 0.0 0.0 3672.0 1092.0
 3.0 0.0 0.0 1757.0 1483.0
 4.0 0.0 0.0 2634.0 1446.0
 3.0 0.0 0.0 5340.0 1392.0
 4.0 0.0 0.0 2551.0 2683.0
 5.0 0.0 0.0 151.0 2858.0
 5.0 0.0 0.0 346.0 11.0
 4.0 0.0 0.0 3052.0 680.0
 4.0 0.0 0.0 5854.0 1249.0
 3.0 0.0 0.0 689.0 224.0
 1.0 0.0 0.0 2181.0 2365.0
 3.0 0.0 0.0 1287.0 2812.0
 3.0 0.0 0.0 843.0 1007.0
 4.0 0.0 0.0 2203.0 3431.0
 4.0 0.0 0.0 1920.0 1015.0
 4.0 0.0 0.0 237.0 1042.0
 4.0 0.0 0.0 1196.0 527.0
 1.0 0.0 0.0 1356.0 1474.0
 5.0 0.0 0.0 2948.0 551.0
 4.0 0.0 0.0 4107.0 2337.0
 4.0 0.0 0.0 386.0 1265.0
 4.0 0.0 0.0 4613.0 2762.0
 5.0 0.0 0.0 4506.0 1035.0
 3.0 0.0 0.0 1778.0 1779.0
 4.0 0.0 0.0 858.0 1009.0
 4.0 0.0 0.0 4914.0 1097.0
 3.0 0.0 0.0 5504.0 2518.0
 3.0 0.0 0.0 5914.0 2194.0
 2.0 0.0 0.0 1243.0 2522.0
 2.0 0.0 0.0 2288.0 1270.0
 3.0 0.0 0.0 4080.0 1617.0
 2.0 0.0 0.0 1617.0 2333.0
 2.0 0.0 0.0 2063.0 743.0
 4.0 0.0 0.0 4447.0 235.0
 3.0 0.0 0.0 5954.0 3017.0
 1.0 0.0 0.0 3698.0 3623.0
 4.0 0.0 0.0 4258.0 593.0
 3.0 0.0 0.0 169.0 1135.0
 5.0 0.0 0.0 1590.0 1962.0
 3.0 0.0 0.0 1714.0 1092.0
 1.0 0.0 0.0 4354.0 2941.0
 2.0 0.0 0.0 1607.0 3613.0
 5.0 0.0 0.0 4506.0 1196.0
 4.0 0.0 0.0 4816.0 3893.0
 4.0 0.0 0.0 2038.0 417.0
 3.0 0.0 0.0 2962.0 3328.0
 5.0 0.0 0.0 1752.0 1404.0
 5.0 0.0 0.0 4277.0 1784.0
 4.0 0.0 0.0 3118.0 3827.0
 4.0 0.0 0.0 3327.0 1175.0
 3.0 0.0 0.0 4579.0 2181.0
 3.0 0.0 0.0 5788.0 2699.0
 4.0 0.0 0.0 705.0 3751.0
 5.0 0.0 0.0 891.0 260.0
 4.0 0.0 0.0 2817.0 2890.0
 4.0 0.0 0.0 1778.0 2335.0
 3.0 0.0 0.0 4277.0 1623.0
 3.0 0.0 0.0 4520.0 3265.0
 5.0 0.0 0.0 300.0 922.0
 3.0 0.0 0.0 746.0 1544.0
 4.0 0.0 0.0 6003.0 1287.0
 4.0 0.0 0.0 3965.0 1240.0
 3.0 0.0 0.0 531.0 2718.0
 1.0 0.0 0.0 5479.0 2605.0
 5.0 0.0 0.0 937.0 1148.0
 5.0 0.0 0.0 6018.0 3203.0
 4.0 0.0 0.0 3217.0 2463.0
 2.0 0.0 0.0 608.0 2699.0
 4.0 0.0 0.0 1891.0 2628.0
 2.0 0.0 0.0 509.0 2450.0
 3.0 0.0 0.0 5317.0 3174.0
 5.0 0.0 0.0 1803.0 32.0
 2.0 0.0 0.0 2109.0 3928.0
 4.0 0.0 0.0 934.0 3258.0
 3.0 0.0 0.0 2909.0 2307.0
 1.0 0.0 0.0 1303.0 22.0
 3.0 0.0 0.0 409.0 2348.0
 3.0 0.0 0.0 4409.0 1095.0
 4.0 0.0 0.0 1501.0 733.0
 2.0 0.0 0.0 702.0 1405.0
 4.0 0.0 0.0 2176.0 2966.0
 2.0 0.0 0.0 3315.0 231.0
 3.0 0.0 0.0 3841.0 517.0
 4.0 0.0 0.0 4635.0 860.0
 2.0 0.0 0.0 778.0 387.0
 4.0 0.0 0.0 4884.0 849.0
 4.0 0.0 0.0 5927.0 445.0
 3.0 0.0 0.0 737.0 1276.0
 3.0 0.0 0.0 5843.0 2929.0
 5.0 0.0 0.0 610.0 1957.0
 1.0 0.0 0.0 536.0 3262.0
 4.0 0.0 0.0 3878.0 266.0
 1.0 0.0 0.0 3261.0 704.0
 1.0 0.0 0.0 1962.0 697.0
 4.0 0.0 0.0 3569.0 1201.0
 4.0 0.0 0.0 3675.0 2940.0
 2.0 0.0 0.0 5339.0 1408.0
 3.0 0.0 0.0 362.0 3755.0
 3.0 0.0 0.0 216.0 3703.0
 3.0 0.0 0.0 4105.0 2266.0
 5.0 0.0 0.0 5497.0 1517.0
 3.0 0.0 0.0 29.0 2872.0
 4.0 0.0 0.0 3227.0 3260.0
 3.0 0.0 0.0 2147.0 2081.0
 2.0 0.0 0.0 4482.0 3185.0
 4.0 0.0 0.0 1317.0 1956.0
 5.0 0.0 0.0 5542.0 3096.0
 5.0 0.0 0.0 4815.0 1247.0
 5.0 0.0 0.0 1606.0 1610.0
 5.0 0.0 0.0 410.0 2706.0
 3.0 0.0 0.0 3067.0 474.0
 2.0 0.0 0.0 5124.0 1046.0
 2.0 0.0 0.0 5278.0 173.0
 3.0 0.0 0.0 2496.0 3868.0
 2.0 0.0 0.0 3191.0 1593.0
 3.0 0.0 0.0 3819.0 1188.0
 5.0 0.0 0.0 1701.0 3711.0
 4.0 0.0 0.0 3374.0 921.0
 3.0 0.0 0.0 1560.0 2828.0
 2.0 0.0 0.0 4322.0 2333.0
 5.0 0.0 0.0 1228.0 2064.0
 4.0 0.0 0.0 1598.0 1965.0
 5.0 0.0 0.0 970.0 1240.0
 5.0 0.0 0.0 2141.0 2160.0
 5.0 0.0 0.0 5570.0 1777.0
 5.0 0.0 0.0 1796.0 1203.0
 4.0 0.0 0.0 3054.0 1185.0
 5.0 0.0 0.0 1390.0 318.0
 2.0 0.0 0.0 4902.0 2886.0
 4.0 0.0 0.0 3410.0 3578.0
 4.0 0.0 0.0 1422.0 3006.0
 4.0 0.0 0.0 1632.0 30.0
 4.0 0.0 0.0 4823.0 69.0
 3.0 0.0 0.0 2837.0 1375.0
 5.0 0.0 0.0 3101.0 1274.0
 4.0 0.0 0.0 1125.0 2702.0
 4.0 0.0 0.0 1274.0 2744.0
 5.0 0.0 0.0 3371.0 1212.0
 2.0 0.0 0.0 402.0 2710.0
 4.0 0.0 0.0 1204.0 2581.0
 1.0 0.0 0.0 474.0 1479.0
 3.0 0.0 0.0 2451.0 2015.0
 5.0 0.0 0.0 1271.0 1968.0
 4.0 0.0 0.0 5646.0 2161.0
 4.0 0.0 0.0 4826.0 590.0
 5.0 0.0 0.0 36.0 3253.0
 2.0 0.0 0.0 5730.0 1513.0
 3.0 0.0 0.0 2031.0 2769.0
 4.0 0.0 0.0 2624.0 3703.0
 4.0 0.0 0.0 727.0 3039.0
 5.0 0.0 0.0 4506.0 1278.0
 5.0 0.0 0.0 4995.0 29.0
 5.0 0.0 0.0 128.0 2858.0
 3.0 0.0 0.0 5008.0 198.0
 3.0 0.0 0.0 2996.0 2168.0
 3.0 0.0 0.0 3556.0 2959.0
 4.0 0.0 0.0 3673.0 1299.0
 4.0 0.0 0.0 2752.0 176.0
 4.0 0.0 0.0 3014.0 1635.0
 1.0 0.0 0.0 3410.0 2712.0
 3.0 0.0 0.0 4855.0 2340.0
 3.0 0.0 0.0 5880.0 2165.0
 5.0 0.0 0.0 933.0 648.0
 4.0 0.0 0.0 3320.0 2796.0
 1.0 0.0 0.0 2010.0 2253.0
 4.0 0.0 0.0 500.0 2857.0
 4.0 0.0 0.0 1780.0 3751.0
 4.0 0.0 0.0 643.0 2572.0
 5.0 0.0 0.0 2368.0 3425.0
 3.0 0.0 0.0 998.0 2266.0
 4.0 0.0 0.0 3808.0 3527.0
 2.0 0.0 0.0 1574.0 3034.0
 3.0 0.0 0.0 264.0 2527.0
 4.0 0.0 0.0 3265.0 590.0
 2.0 0.0 0.0 4810.0 780.0
 4.0 0.0 0.0 4030.0 2013.0
 4.0 0.0 0.0 1314.0 2965.0
 3.0 0.0 0.0 5643.0 303.0
 4.0 0.0 0.0 924.0 2916.0
 5.0 0.0 0.0 2374.0 1073.0
 3.0 0.0 0.0 2848.0 13.0
 5.0 0.0 0.0 2240.0 1544.0
 4.0 0.0 0.0 4489.0 3265.0
 2.0 0.0 0.0 1752.0 2405.0
 3.0 0.0 0.0 3401.0 783.0
 4.0 0.0 0.0 3737.0 2640.0
 4.0 0.0 0.0 4836.0 3179.0
 3.0 0.0 0.0 4384.0 432.0
 5.0 0.0 0.0 3819.0 2028.0
 4.0 0.0 0.0 4422.0 1079.0
 2.0 0.0 0.0 3884.0 2450.0
 3.0 0.0 0.0 667.0 3826.0
 3.0 0.0 0.0 2561.0 2542.0
 5.0 0.0 0.0 1743.0 1240.0
 4.0 0.0 0.0 752.0 3168.0
 3.0 0.0 0.0 2153.0 1407.0
 1.0 0.0 0.0 4497.0 1998.0
 4.0 0.0 0.0 2304.0 1042.0
 5.0 0.0 0.0 1586.0 3742.0
 4.0 0.0 0.0 175.0 1619.0
 1.0 0.0 0.0 2935.0 1831.0
 4.0 0.0 0.0 2162.0 378.0
 2.0 0.0 0.0 4186.0 3104.0
 3.0 0.0 0.0 3639.0 2702.0
 2.0 0.0 0.0 19.0 2646.0
 4.0 0.0 0.0 4286.0 454.0
 3.0 0.0 0.0 2326.0 1440.0
 5.0 0.0 0.0 257.0 1358.0
 4.0 0.0 0.0 344.0 3578.0
 4.0 0.0 0.0 1344.0 1225.0
 4.0 0.0 0.0 1506.0 858.0
 4.0 0.0 0.0 1579.0 2391.0
 4.0 0.0 0.0 1546.0 588.0
 5.0 0.0 0.0 4048.0 1438.0
 4.0 0.0 0.0 934.0 480.0
 3.0 0.0 0.0 918.0 3105.0
 4.0 0.0 0.0 5037.0 1036.0
 4.0 0.0 0.0 2251.0 1247.0
 5.0 0.0 0.0 4036.0 2706.0
 3.0 0.0 0.0 2235.0 543.0
 3.0 0.0 0.0 1238.0 3117.0
 2.0 0.0 0.0 3356.0 1580.0
 1.0 0.0 0.0 2744.0 595.0
 5.0 0.0 0.0 1345.0 1042.0
 1.0 0.0 0.0 2010.0 3243.0
 5.0 0.0 0.0 1555.0 1394.0
 3.0 0.0 0.0 4344.0 1203.0
 5.0 0.0 0.0 4641.0 2324.0
 2.0 0.0 0.0 1303.0 1573.0
 4.0 0.0 0.0 4824.0 194.0
 4.0 0.0 0.0 4345.0 2803.0
 5.0 0.0 0.0 424.0 2474.0
 3.0 0.0 0.0 157.0 2539.0
 3.0 0.0 0.0 2304.0 157.0
 4.0 0.0 0.0 2611.0 2352.0
 2.0 0.0 0.0 1647.0 886.0
 3.0 0.0 0.0 1599.0 1206.0
 1.0 0.0 0.0 1641.0 405.0
 5.0 0.0 0.0 2148.0 1372.0
 4.0 0.0 0.0 2756.0 2346.0
 1.0 0.0 0.0 3808.0 2456.0
 4.0 0.0 0.0 3087.0 2.0
 5.0 0.0 0.0 752.0 269.0
 5.0 0.0 0.0 3885.0 2665.0
 4.0 0.0 0.0 2566.0 1374.0
 4.0 0.0 0.0 2395.0 1673.0
 2.0 0.0 0.0 3336.0 2642.0
 1.0 0.0 0.0 5824.0 2657.0
 5.0 0.0 0.0 2554.0 1225.0
 1.0 0.0 0.0 3569.0 1993.0
 4.0 0.0 0.0 1484.0 1196.0
 2.0 0.0 0.0 1644.0 2136.0
 1.0 0.0 0.0 5205.0 1372.0
 5.0 0.0 0.0 146.0 1234.0
 2.0 0.0 0.0 5886.0 2012.0
 4.0 0.0 0.0 1680.0 256.0
 3.0 0.0 0.0 3029.0 3264.0
 5.0 0.0 0.0 4748.0 2520.0
 5.0 0.0 0.0 1465.0 3179.0
 5.0 0.0 0.0 4408.0 3061.0
 4.0 0.0 0.0 2377.0 2529.0
 2.0 0.0 0.0 2723.0 608.0
 3.0 0.0 0.0 4647.0 2387.0
 1.0 0.0 0.0 4884.0 1320.0
 4.0 0.0 0.0 4482.0 1086.0
 3.0 0.0 0.0 3054.0 2434.0
 4.0 0.0 0.0 6005.0 1214.0
 4.0 0.0 0.0 2403.0 3104.0
 3.0 0.0 0.0 2084.0 1214.0
 3.0 0.0 0.0 3859.0 1769.0
 4.0 0.0 0.0 499.0 2059.0
 5.0 0.0 0.0 235.0 1252.0
 4.0 0.0 0.0 2376.0 1307.0
 5.0 0.0 0.0 1451.0 2692.0
 3.0 0.0 0.0 5333.0 3548.0
 1.0 0.0 0.0 1447.0 3758.0
 3.0 0.0 0.0 3993.0 3176.0
 3.0 0.0 0.0 1605.0 3396.0
 5.0 0.0 0.0 2885.0 1923.0
 3.0 0.0 0.0 4295.0 1459.0
 3.0 0.0 0.0 5638.0 2268.0
 5.0 0.0 0.0 3684.0 1911.0
 1.0 0.0 0.0 2996.0 1342.0
 5.0 0.0 0.0 2753.0 1086.0
 3.0 0.0 0.0 2144.0 2901.0
 3.0 0.0 0.0 3751.0 3606.0
 3.0 0.0 0.0 3539.0 1676.0
 2.0 0.0 0.0 5253.0 1732.0
 3.0 0.0 0.0 261.0 2273.0
 4.0 0.0 0.0 1088.0 1269.0
 4.0 0.0 0.0 1920.0 3095.0
 3.0 0.0 0.0 4007.0 145.0
 3.0 0.0 0.0 154.0 3298.0
 3.0 0.0 0.0 5960.0 3099.0
 5.0 0.0 0.0 955.0 508.0
 2.0 0.0 0.0 1348.0 2671.0
 5.0 0.0 0.0 5332.0 2617.0
 2.0 0.0 0.0 333.0 952.0
 4.0 0.0 0.0 1616.0 2145.0
 4.0 0.0 0.0 4669.0 969.0
 5.0 0.0 0.0 3727.0 110.0
 1.0 0.0 0.0 4998.0 2361.0
 5.0 0.0 0.0 2983.0 1610.0
 5.0 0.0 0.0 2731.0 2947.0
 3.0 0.0 0.0 4088.0 2171.0
 4.0 0.0 0.0 4471.0 101.0
 3.0 0.0 0.0 3178.0 2688.0
 5.0 0.0 0.0 3887.0 1265.0
 3.0 0.0 0.0 163.0 3566.0
 3.0 0.0 0.0 4588.0 608.0
 5.0 0.0 0.0 1449.0 3108.0
 1.0 0.0 0.0 2955.0 2688.0
 4.0 0.0 0.0 3503.0 16.0
 4.0 0.0 0.0 1680.0 1978.0
 5.0 0.0 0.0 1468.0 1370.0
 5.0 0.0 0.0 1329.0 3114.0
 4.0 0.0 0.0 788.0 588.0
 4.0 0.0 0.0 2452.0 3623.0
 3.0 0.0 0.0 4666.0 1701.0
 5.0 0.0 0.0 4277.0 1639.0
 3.0 0.0 0.0 587.0 586.0
 4.0 0.0 0.0 4732.0 2613.0
 4.0 0.0 0.0 1884.0 1285.0
 5.0 0.0 0.0 5684.0 1227.0
 3.0 0.0 0.0 414.0 1086.0
 4.0 0.0 0.0 2164.0 2662.0
 4.0 0.0 0.0 3910.0 3628.0
 4.0 0.0 0.0 4742.0 3210.0
 3.0 0.0 0.0 5346.0 193.0
 4.0 0.0 0.0 1017.0 2399.0
 4.0 0.0 0.0 4089.0 765.0
 3.0 0.0 0.0 2063.0 276.0
 3.0 0.0 0.0 1999.0 3063.0
 5.0 0.0 0.0 881.0 1253.0
 3.0 0.0 0.0 5205.0 2328.0
 1.0 0.0 0.0 2106.0 1020.0
 3.0 0.0 0.0 2557.0 1923.0
 3.0 0.0 0.0 1667.0 3585.0
 5.0 0.0 0.0 2054.0 150.0
 5.0 0.0 0.0 1464.0 480.0
 4.0 0.0 0.0 3917.0 350.0
 5.0 0.0 0.0 3265.0 16.0
 5.0 0.0 0.0 601.0 2318.0
 2.0 0.0 0.0 245.0 2427.0
 3.0 0.0 0.0 4511.0 1322.0
 3.0 0.0 0.0 42.0 2117.0
 5.0 0.0 0.0 271.0 3160.0
 5.0 0.0 0.0 5443.0 1960.0
 4.0 0.0 0.0 4117.0 2428.0
 4.0 0.0 0.0 5678.0 2065.0
 5.0 0.0 0.0 5434.0 2010.0
 4.0 0.0 0.0 2010.0 3174.0
 4.0 0.0 0.0 4386.0 1380.0
 3.0 0.0 0.0 229.0 3155.0
 5.0 0.0 0.0 5663.0 1358.0
 4.0 0.0 0.0 1196.0 2858.0
 5.0 0.0 0.0 2032.0 3301.0
 3.0 0.0 0.0 4021.0 2657.0
 2.0 0.0 0.0 3842.0 1969.0
 3.0 0.0 0.0 2887.0 2012.0
 5.0 0.0 0.0 676.0 858.0
 3.0 0.0 0.0 472.0 1584.0
 4.0 0.0 0.0 869.0 552.0
 1.0 0.0 0.0 3476.0 2102.0
 4.0 0.0 0.0 36.0 507.0
 4.0 0.0 0.0 5599.0 1721.0
 2.0 0.0 0.0 4055.0 2170.0
 5.0 0.0 0.0 426.0 2529.0
 2.0 0.0 0.0 2818.0 3142.0
 5.0 0.0 0.0 929.0 1129.0
 4.0 0.0 0.0 3931.0 17.0
 4.0 0.0 0.0 1208.0 1284.0
 3.0 0.0 0.0 5091.0 1726.0
 2.0 0.0 0.0 2457.0 1882.0
 1.0 0.0 0.0 6014.0 2013.0
 4.0 0.0 0.0 2478.0 3196.0
 2.0 0.0 0.0 6036.0 1194.0
 3.0 0.0 0.0 5775.0 1051.0
 2.0 0.0 0.0 1165.0 1702.0
 4.0 0.0 0.0 5367.0 2571.0
 1.0 0.0 0.0 2383.0 733.0
 2.0 0.0 0.0 3015.0 779.0
 3.0 0.0 0.0 2575.0 3441.0
 2.0 0.0 0.0 4250.0 3766.0
 5.0 0.0 0.0 2773.0 318.0
 5.0 0.0 0.0 3141.0 380.0
 2.0 0.0 0.0 5720.0 165.0
 4.0 0.0 0.0 2764.0 2993.0
 4.0 0.0 0.0 4388.0 2805.0
 3.0 0.0 0.0 2380.0 3614.0
 2.0 0.0 0.0 5922.0 1260.0
 3.0 0.0 0.0 1880.0 3298.0
 4.0 0.0 0.0 4277.0 1824.0
 4.0 0.0 0.0 3018.0 1077.0
 4.0 0.0 0.0 1196.0 3396.0
 1.0 0.0 0.0 3674.0 1216.0
 3.0 0.0 0.0 166.0 18.0
 4.0 0.0 0.0 6021.0 940.0
 2.0 0.0 0.0 687.0 2805.0
 4.0 0.0 0.0 1015.0 3927.0
 5.0 0.0 0.0 424.0 2985.0
 2.0 0.0 0.0 855.0 694.0
 4.0 0.0 0.0 4446.0 2249.0
 2.0 0.0 0.0 2275.0 923.0
 3.0 0.0 0.0 5801.0 2759.0
 3.0 0.0 0.0 4490.0 1036.0
 3.0 0.0 0.0 4152.0 2951.0
 3.0 0.0 0.0 5775.0 3535.0
 4.0 0.0 0.0 3211.0 1680.0
 4.0 0.0 0.0 940.0 2395.0
 4.0 0.0 0.0 58.0 968.0
 4.0 0.0 0.0 1466.0 1378.0
 3.0 0.0 0.0 3237.0 1221.0
 4.0 0.0 0.0 4022.0 364.0
 3.0 0.0 0.0 482.0 3804.0
 3.0 0.0 0.0 4506.0 2896.0
 3.0 0.0 0.0 3512.0 2617.0
 3.0 0.0 0.0 435.0 3841.0
 2.0 0.0 0.0 3265.0 1597.0
 2.0 0.0 0.0 3416.0 1862.0
 5.0 0.0 0.0 411.0 1947.0
 3.0 0.0 0.0 1470.0 1294.0
 4.0 0.0 0.0 2777.0 1682.0
 3.0 0.0 0.0 5788.0 485.0
 3.0 0.0 0.0 1050.0 186.0
 5.0 0.0 0.0 3688.0 3328.0
 4.0 0.0 0.0 4980.0 1265.0
 1.0 0.0 0.0 4390.0 3268.0
 3.0 0.0 0.0 1088.0 3549.0
 3.0 0.0 0.0 4857.0 2353.0
 2.0 0.0 0.0 3526.0 236.0
 4.0 0.0 0.0 4380.0 3791.0
 3.0 0.0 0.0 714.0 673.0
 1.0 0.0 0.0 2106.0 2707.0
 1.0 0.0 0.0 4238.0 1381.0
 1.0 0.0 0.0 541.0 1690.0
 4.0 0.0 0.0 528.0 1043.0
 4.0 0.0 0.0 1883.0 1673.0
 5.0 0.0 0.0 522.0 1196.0
 5.0 0.0 0.0 4888.0 3199.0
 4.0 0.0 0.0 6026.0 2571.0
 3.0 0.0 0.0 850.0 2762.0
 1.0 0.0 0.0 629.0 3866.0
 3.0 0.0 0.0 5911.0 1270.0
 4.0 0.0 0.0 2665.0 1391.0
 4.0 0.0 0.0 3953.0 2371.0
 4.0 0.0 0.0 662.0 3484.0
 4.0 0.0 0.0 795.0 1962.0
 4.0 0.0 0.0 528.0 1621.0
 3.0 0.0 0.0 964.0 480.0
 4.0 0.0 0.0 4227.0 3417.0
 3.0 0.0 0.0 1775.0 356.0
 3.0 0.0 0.0 5543.0 2617.0
 3.0 0.0 0.0 996.0 590.0
 1.0 0.0 0.0 1377.0 2616.0
 3.0 0.0 0.0 3709.0 3016.0
 5.0 0.0 0.0 4094.0 1208.0
 1.0 0.0 0.0 192.0 71.0
 4.0 0.0 0.0 3115.0 3114.0
 4.0 0.0 0.0 4018.0 2353.0
 4.0 0.0 0.0 1004.0 3363.0
 1.0 0.0 0.0 5795.0 158.0
 3.0 0.0 0.0 4904.0 2633.0
 4.0 0.0 0.0 1242.0 863.0
 2.0 0.0 0.0 5539.0 1380.0
 2.0 0.0 0.0 2010.0 1376.0
 2.0 0.0 0.0 1680.0 3704.0
 5.0 0.0 0.0 3550.0 2924.0
 2.0 0.0 0.0 5493.0 524.0
 4.0 0.0 0.0 2124.0 973.0
 3.0 0.0 0.0 1117.0 1884.0
 2.0 0.0 0.0 5169.0 2126.0
 2.0 0.0 0.0 3378.0 754.0
 4.0 0.0 0.0 5890.0 2639.0
 4.0 0.0 0.0 4971.0 1722.0
 4.0 0.0 0.0 3229.0 3481.0
 4.0 0.0 0.0 3200.0 3536.0
 5.0 0.0 0.0 1592.0 3424.0
 4.0 0.0 0.0 1464.0 2819.0
 4.0 0.0 0.0 839.0 766.0
 5.0 0.0 0.0 2273.0 2716.0
 4.0 0.0 0.0 3760.0 2455.0
 5.0 0.0 0.0 3621.0 1233.0
 2.0 0.0 0.0 3401.0 1863.0
 4.0 0.0 0.0 302.0 2300.0
 4.0 0.0 0.0 1822.0 2716.0
 2.0 0.0 0.0 3976.0 924.0
 5.0 0.0 0.0 4114.0 1584.0
 4.0 0.0 0.0 3520.0 2174.0
 4.0 0.0 0.0 6025.0 2291.0
 5.0 0.0 0.0 4509.0 1950.0
 4.0 0.0 0.0 204.0 1394.0
 3.0 0.0 0.0 3836.0 3384.0
 4.0 0.0 0.0 3024.0 3798.0
 4.0 0.0 0.0 2674.0 1395.0
 2.0 0.0 0.0 4430.0 43.0
 5.0 0.0 0.0 3104.0 1249.0
 4.0 0.0 0.0 4651.0 162.0
 3.0 0.0 0.0 282.0 1127.0
 5.0 0.0 0.0 2807.0 515.0
 4.0 0.0 0.0 172.0 2064.0
 3.0 0.0 0.0 911.0 2081.0
 3.0 0.0 0.0 3543.0 3266.0
 4.0 0.0 0.0 1969.0 1466.0
 5.0 0.0 0.0 2244.0 3510.0
 3.0 0.0 0.0 1496.0 2249.0
 4.0 0.0 0.0 3491.0 1721.0
 3.0 0.0 0.0 1182.0 1380.0
 4.0 0.0 0.0 3655.0 653.0
 5.0 0.0 0.0 2073.0 3408.0
 4.0 0.0 0.0 5234.0 1196.0
 4.0 0.0 0.0 3832.0 1191.0
 1.0 0.0 0.0 822.0 45.0
 4.0 0.0 0.0 1863.0 3462.0
 5.0 0.0 0.0 1179.0 1234.0
 4.0 0.0 0.0 3729.0 1027.0
 3.0 0.0 0.0 720.0 1210.0
 4.0 0.0 0.0 710.0 2985.0
 3.0 0.0 0.0 2565.0 151.0
 4.0 0.0 0.0 3677.0 2455.0
 2.0 0.0 0.0 1173.0 3862.0
 3.0 0.0 0.0 4659.0 500.0
 4.0 0.0 0.0 2888.0 3868.0
 4.0 0.0 0.0 3842.0 1883.0
 3.0 0.0 0.0 3726.0 1037.0
 3.0 0.0 0.0 4808.0 442.0
 3.0 0.0 0.0 4087.0 2395.0
 3.0 0.0 0.0 1874.0 954.0
 4.0 0.0 0.0 3224.0 2078.0
 4.0 0.0 0.0 1447.0 3020.0
 2.0 0.0 0.0 3051.0 1589.0
 4.0 0.0 0.0 5034.0 2366.0
 3.0 0.0 0.0 3265.0 750.0
 3.0 0.0 0.0 3934.0 422.0
 2.0 0.0 0.0 3232.0 2124.0
 3.0 0.0 0.0 1354.0 1399.0
 5.0 0.0 0.0 3612.0 110.0
 4.0 0.0 0.0 5919.0 1270.0
 4.0 0.0 0.0 2860.0 261.0
 5.0 0.0 0.0 2978.0 922.0
 4.0 0.0 0.0 4089.0 3274.0
 4.0 0.0 0.0 3416.0 1485.0
 5.0 0.0 0.0 1383.0 1956.0
 4.0 0.0 0.0 2928.0 3032.0
 4.0 0.0 0.0 5219.0 316.0
 4.0 0.0 0.0 4879.0 3095.0
 4.0 0.0 0.0 2755.0 1734.0
 3.0 0.0 0.0 13.0 952.0
 4.0 0.0 0.0 1274.0 3681.0
 4.0 0.0 0.0 3032.0 1086.0
 3.0 0.0 0.0 2100.0 1848.0
 3.0 0.0 0.0 5359.0 316.0
 4.0 0.0 0.0 1803.0 1544.0
 5.0 0.0 0.0 800.0 1377.0
 3.0 0.0 0.0 3650.0 3254.0
 1.0 0.0 0.0 482.0 2606.0
 5.0 0.0 0.0 1246.0 1517.0
 3.0 0.0 0.0 5511.0 2184.0
 2.0 0.0 0.0 5312.0 1882.0
 5.0 0.0 0.0 1790.0 1220.0
 4.0 0.0 0.0 1695.0 2968.0
 3.0 0.0 0.0 1599.0 2378.0
 5.0 0.0 0.0 2181.0 1019.0
 3.0 0.0 0.0 3618.0 422.0
 4.0 0.0 0.0 721.0 3510.0
 4.0 0.0 0.0 5907.0 909.0
 3.0 0.0 0.0 2116.0 1527.0
 5.0 0.0 0.0 265.0 3159.0
 2.0 0.0 0.0 1982.0 1920.0
 5.0 0.0 0.0 4503.0 3176.0
 4.0 0.0 0.0 1733.0 1278.0
 1.0 0.0 0.0 2088.0 2135.0
 4.0 0.0 0.0 4083.0 2952.0
 4.0 0.0 0.0 3709.0 1589.0
 5.0 0.0 0.0 4807.0 1036.0
 5.0 0.0 0.0 4819.0 22.0
 3.0 0.0 0.0 2638.0 3444.0
 4.0 0.0 0.0 4659.0 480.0
 5.0 0.0 0.0 5369.0 1610.0
 5.0 0.0 0.0 338.0 2916.0
 5.0 0.0 0.0 2982.0 1179.0
 4.0 0.0 0.0 429.0 2700.0
 4.0 0.0 0.0 4322.0 1888.0
 5.0 0.0 0.0 1802.0 3006.0
 5.0 0.0 0.0 3590.0 2097.0
 4.0 0.0 0.0 5087.0 1586.0
 3.0 0.0 0.0 4647.0 1285.0
 2.0 0.0 0.0 2745.0 3534.0
 3.0 0.0 0.0 2077.0 3052.0
 3.0 0.0 0.0 5257.0 1214.0
 3.0 0.0 0.0 5531.0 163.0
 1.0 0.0 0.0 3808.0 92.0
 3.0 0.0 0.0 6021.0 2115.0
 4.0 0.0 0.0 3815.0 2571.0
 3.0 0.0 0.0 524.0 2012.0
 4.0 0.0 0.0 4447.0 3416.0
 2.0 0.0 0.0 4517.0 3543.0
 5.0 0.0 0.0 4241.0 3307.0
 4.0 0.0 0.0 2888.0 2253.0
